"D","names","id"
0.192223386707053,"Federov with Biased Sample",9
0.132998824883416,"Federov with Uniform Sample",10
0.18863932986935,"Federov with Biased Sample",10
0.133304782865551,"Federov with Uniform Sample",11
0.189205734082883,"Federov with Biased Sample",11
0.128937367556303,"Federov with Uniform Sample",12
0.189581269403601,"Federov with Biased Sample",12
0.131188577085245,"Federov with Uniform Sample",13
0.191955331448573,"Federov with Biased Sample",13
0.130934784865302,"Federov with Uniform Sample",14
0.192885279178233,"Federov with Biased Sample",14
0.130518582871371,"Federov with Uniform Sample",15
0.190731214599112,"Federov with Biased Sample",15
0.127277391489888,"Federov with Uniform Sample",16
0.190289670553792,"Federov with Biased Sample",16
0.130752972033397,"Federov with Uniform Sample",17
0.190129204791955,"Federov with Biased Sample",17
0.130414046331913,"Federov with Uniform Sample",18
0.188914027761256,"Federov with Biased Sample",18
0.129018690919508,"Federov with Uniform Sample",19
0.190563447034691,"Federov with Biased Sample",19
0.130726770816611,"Federov with Uniform Sample",20
0.192178340584977,"Federov with Biased Sample",20
0.131175243751494,"Federov with Uniform Sample",21
0.190186220895175,"Federov with Biased Sample",21
0.129693514524399,"Federov with Uniform Sample",22
0.192109952820404,"Federov with Biased Sample",22
0.130248220065995,"Federov with Uniform Sample",23
0.19216254659184,"Federov with Biased Sample",23
0.130193407246305,"Federov with Uniform Sample",24
0.19217197306103,"Federov with Biased Sample",24
0.131158464519314,"Federov with Uniform Sample",25
0.189874205215117,"Federov with Biased Sample",25
0.128654209226091,"Federov with Uniform Sample",26
0.18877327111454,"Federov with Biased Sample",26
0.131283413445032,"Federov with Uniform Sample",27
0.191414742533064,"Federov with Biased Sample",27
0.130927363309595,"Federov with Uniform Sample",28
0.191932612565689,"Federov with Biased Sample",28
0.129711240782263,"Federov with Uniform Sample",29
0.192968878277862,"Federov with Biased Sample",29
0.133698353612185,"Federov with Uniform Sample",30
0.189147988765955,"Federov with Biased Sample",30
0.133343662313539,"Federov with Uniform Sample",31
0.192336832179355,"Federov with Biased Sample",31
0.127343379460227,"Federov with Uniform Sample",32
0.193433165435507,"Federov with Biased Sample",32
0.131410547268265,"Federov with Uniform Sample",33
0.190798945008285,"Federov with Biased Sample",33
0.131984246036831,"Federov with Uniform Sample",34
0.190556546345315,"Federov with Biased Sample",34
0.132439004616176,"Federov with Uniform Sample",35
0.193626634697699,"Federov with Biased Sample",35
0.130633290732768,"Federov with Uniform Sample",36
0.189160253176626,"Federov with Biased Sample",36
0.129180614649718,"Federov with Uniform Sample",37
0.190168903000058,"Federov with Biased Sample",37
0.130689295946044,"Federov with Uniform Sample",38
0.193717483022417,"Federov with Biased Sample",38
0.129416390664757,"Federov with Uniform Sample",39
0.191496883590092,"Federov with Biased Sample",39
0.131935298145249,"Federov with Uniform Sample",40
0.193905583958006,"Federov with Biased Sample",40
0.129998565647546,"Federov with Uniform Sample",41
0.193558207918201,"Federov with Biased Sample",41
0.129025586224459,"Federov with Uniform Sample",42
0.188955103144179,"Federov with Biased Sample",42
0.130738602674473,"Federov with Uniform Sample",43
0.191212494593426,"Federov with Biased Sample",43
0.130511250875743,"Federov with Uniform Sample",44
0.196488385621906,"Federov with Biased Sample",44
0.127468117091668,"Federov with Uniform Sample",45
0.190411093763043,"Federov with Biased Sample",45
0.131511341071279,"Federov with Uniform Sample",46
0.190991499613049,"Federov with Biased Sample",46
0.130753197672945,"Federov with Uniform Sample",47
0.192854296292747,"Federov with Biased Sample",47
0.131759480205367,"Federov with Uniform Sample",48
0.190066098876001,"Federov with Biased Sample",48
0.131458184535033,"Federov with Uniform Sample",49
0.192054860680625,"Federov with Biased Sample",49
0.132340589522535,"Federov with Uniform Sample",50
0.192130840999692,"Federov with Biased Sample",50
0.133779611583979,"Federov with Uniform Sample",51
0.187499156349233,"Federov with Biased Sample",51
0.133069621131952,"Federov with Uniform Sample",52
0.188507905659445,"Federov with Biased Sample",52
0.129575784348173,"Federov with Uniform Sample",53
0.192645572262371,"Federov with Biased Sample",53
0.132427309039059,"Federov with Uniform Sample",54
0.188310700402853,"Federov with Biased Sample",54
0.131325201026637,"Federov with Uniform Sample",55
0.192294497360423,"Federov with Biased Sample",55
0.13163935249183,"Federov with Uniform Sample",56
0.191169622399721,"Federov with Biased Sample",56
0.132538756972435,"Federov with Uniform Sample",57
0.192723086933961,"Federov with Biased Sample",57
0.129105038568909,"Federov with Uniform Sample",58
0.190100151418888,"Federov with Biased Sample",58
0.130283527514253,"Federov with Uniform Sample",59
0.190674475586337,"Federov with Biased Sample",59
0.131539451631344,"Federov with Uniform Sample",60
0.191689993566346,"Federov with Biased Sample",60
0.130382381771368,"Federov with Uniform Sample",61
0.187513164241255,"Federov with Biased Sample",61
0.133098699082383,"Federov with Uniform Sample",62
0.190278985094052,"Federov with Biased Sample",62
0.131581472162128,"Federov with Uniform Sample",63
0.189950344288556,"Federov with Biased Sample",63
0.131264461992064,"Federov with Uniform Sample",64
0.188828626060381,"Federov with Biased Sample",64
0.12815809501369,"Federov with Uniform Sample",65
0.19415648576111,"Federov with Biased Sample",65
0.129916057199286,"Federov with Uniform Sample",66
0.189938742200645,"Federov with Biased Sample",66
0.128149526353894,"Federov with Uniform Sample",67
0.19055463877541,"Federov with Biased Sample",67
0.1319925296199,"Federov with Uniform Sample",68
0.191027357994513,"Federov with Biased Sample",68
0.130029445324541,"Federov with Uniform Sample",69
0.195553451729884,"Federov with Biased Sample",69
0.131388641959425,"Federov with Uniform Sample",70
0.189075485687872,"Federov with Biased Sample",70
0.134196251502752,"Federov with Uniform Sample",71
0.1898775868872,"Federov with Biased Sample",71
0.129487054670238,"Federov with Uniform Sample",72
0.18869061998506,"Federov with Biased Sample",72
0.13147198556796,"Federov with Uniform Sample",73
0.190791989554411,"Federov with Biased Sample",73
0.129937785929142,"Federov with Uniform Sample",74
0.189769222309328,"Federov with Biased Sample",74
0.131373358537839,"Federov with Uniform Sample",75
0.188408003724016,"Federov with Biased Sample",75
0.1314190206244,"Federov with Uniform Sample",76
0.189784918490105,"Federov with Biased Sample",76
0.129241539953436,"Federov with Uniform Sample",77
0.191220424554696,"Federov with Biased Sample",77
0.13166141637123,"Federov with Uniform Sample",78
0.187226347448599,"Federov with Biased Sample",78
0.130519200216801,"Federov with Uniform Sample",79
0.190912756938266,"Federov with Biased Sample",79
0.128600696640781,"Federov with Uniform Sample",80
0.187826051434507,"Federov with Biased Sample",80
0.130701207058804,"Federov with Uniform Sample",81
0.193321085058215,"Federov with Biased Sample",81
0.129469033835344,"Federov with Uniform Sample",82
0.192304630398001,"Federov with Biased Sample",82
0.130828175003051,"Federov with Uniform Sample",83
0.195077000597522,"Federov with Biased Sample",83
0.127909801940155,"Federov with Uniform Sample",84
0.195194660376369,"Federov with Biased Sample",84
0.131494152170116,"Federov with Uniform Sample",85
0.190129516731813,"Federov with Biased Sample",85
0.127702920818844,"Federov with Uniform Sample",86
0.191811541361428,"Federov with Biased Sample",86
0.130711013111049,"Federov with Uniform Sample",87
0.189999453345376,"Federov with Biased Sample",87
0.130557498066938,"Federov with Uniform Sample",88
0.191440739942817,"Federov with Biased Sample",88
0.132602390062925,"Federov with Uniform Sample",89
0.190702183768715,"Federov with Biased Sample",89
0.133844159942359,"Federov with Uniform Sample",90
0.190307096223514,"Federov with Biased Sample",90
0.132610637223681,"Federov with Uniform Sample",91
0.193905264950856,"Federov with Biased Sample",91
0.1320031292587,"Federov with Uniform Sample",92
0.190169280222744,"Federov with Biased Sample",92
0.134561335793432,"Federov with Uniform Sample",93
0.188117367539077,"Federov with Biased Sample",93
0.129691333174297,"Federov with Uniform Sample",94
0.189697846837749,"Federov with Biased Sample",94
0.130465898418372,"Federov with Uniform Sample",95
0.190237527890167,"Federov with Biased Sample",95
0.131932135986794,"Federov with Uniform Sample",96
0.19047248769695,"Federov with Biased Sample",96
0.130562138608891,"Federov with Uniform Sample",97
0.187613658544567,"Federov with Biased Sample",97
0.132703729461596,"Federov with Uniform Sample",98
0.191020581160973,"Federov with Biased Sample",98
0.131413471366754,"Federov with Uniform Sample",99
0.191120938247917,"Federov with Biased Sample",99
0.130485628454969,"Federov with Uniform Sample",100
0.19234457183838,"Federov with Biased Sample",100
0.129606212624624,"Federov with Uniform Sample",101
0.190947938996685,"Federov with Biased Sample",101
0.130352073667838,"Federov with Uniform Sample",102
0.19451985508649,"Federov with Biased Sample",102
0.128670547850069,"Federov with Uniform Sample",103
0.192939202017325,"Federov with Biased Sample",103
0.130560831159693,"Federov with Uniform Sample",104
0.192347982565969,"Federov with Biased Sample",104
0.134315659611587,"Federov with Uniform Sample",105
0.194326440748701,"Federov with Biased Sample",105
0.13352988528298,"Federov with Uniform Sample",106
0.19192808507229,"Federov with Biased Sample",106
0.129610246364316,"Federov with Uniform Sample",107
0.189897989101068,"Federov with Biased Sample",107
0.129198506269347,"Federov with Uniform Sample",108
0.193278896685066,"Federov with Biased Sample",108
0.128996687113449,"Federov with Uniform Sample",109
0.193446272386235,"Federov with Biased Sample",109
0.13174597226648,"Federov with Uniform Sample",110
0.193681651826543,"Federov with Biased Sample",110
0.130372762033951,"Federov with Uniform Sample",111
0.192525712996731,"Federov with Biased Sample",111
0.130753411780119,"Federov with Uniform Sample",112
0.193632800783266,"Federov with Biased Sample",112
0.132941559428431,"Federov with Uniform Sample",113
0.189029754997,"Federov with Biased Sample",113
0.133086741001304,"Federov with Uniform Sample",114
0.189409649767181,"Federov with Biased Sample",114
0.127904695333001,"Federov with Uniform Sample",115
0.192061395706476,"Federov with Biased Sample",115
0.131378681423338,"Federov with Uniform Sample",116
0.191368971702544,"Federov with Biased Sample",116
0.131852857295041,"Federov with Uniform Sample",117
0.191231746649448,"Federov with Biased Sample",117
0.128010899558854,"Federov with Uniform Sample",118
0.189421947635483,"Federov with Biased Sample",118
0.130923584815392,"Federov with Uniform Sample",119
0.192299833075244,"Federov with Biased Sample",119
0.131057708348602,"Federov with Uniform Sample",120
0.192433492921305,"Federov with Biased Sample",120
0.134709174198451,"Federov with Uniform Sample",121
0.191788446579525,"Federov with Biased Sample",121
0.130257473081985,"Federov with Uniform Sample",122
0.187839773129315,"Federov with Biased Sample",122
0.131855610820581,"Federov with Uniform Sample",123
0.189647334455826,"Federov with Biased Sample",123
0.128465925528458,"Federov with Uniform Sample",124
0.191053067865559,"Federov with Biased Sample",124
0.131286773063971,"Federov with Uniform Sample",125
0.191671462952534,"Federov with Biased Sample",125
0.130910834349729,"Federov with Uniform Sample",126
0.189903436139938,"Federov with Biased Sample",126
0.129521274974949,"Federov with Uniform Sample",127
0.192497796878936,"Federov with Biased Sample",127
0.13391604197064,"Federov with Uniform Sample",128
0.18972243237538,"Federov with Biased Sample",128
0.133258968891227,"Federov with Uniform Sample",129
0.192750964151574,"Federov with Biased Sample",129
0.127514131320413,"Federov with Uniform Sample",130
0.192559298951602,"Federov with Biased Sample",130
0.129760670972262,"Federov with Uniform Sample",131
0.188874738100599,"Federov with Biased Sample",131
0.132685120428606,"Federov with Uniform Sample",132
0.189585081521762,"Federov with Biased Sample",132
0.128457894856575,"Federov with Uniform Sample",133
0.188441185195842,"Federov with Biased Sample",133
0.131370733589629,"Federov with Uniform Sample",134
0.192118968354638,"Federov with Biased Sample",134
0.129931455418446,"Federov with Uniform Sample",135
0.190283828930993,"Federov with Biased Sample",135
0.130380299541402,"Federov with Uniform Sample",136
0.192960815225037,"Federov with Biased Sample",136
0.130492321728463,"Federov with Uniform Sample",137
0.193237091223468,"Federov with Biased Sample",137
0.132276589310049,"Federov with Uniform Sample",138
0.191310056666279,"Federov with Biased Sample",138
0.132244983672769,"Federov with Uniform Sample",139
0.189664378025864,"Federov with Biased Sample",139
0.130419782553289,"Federov with Uniform Sample",140
0.190005028196225,"Federov with Biased Sample",140
0.132668073506342,"Federov with Uniform Sample",141
0.188770883785775,"Federov with Biased Sample",141
0.130420882069132,"Federov with Uniform Sample",142
0.192075785329163,"Federov with Biased Sample",142
0.126868354818331,"Federov with Uniform Sample",143
0.190644030550038,"Federov with Biased Sample",143
0.130076145391333,"Federov with Uniform Sample",144
0.190812237419019,"Federov with Biased Sample",144
0.131154628080321,"Federov with Uniform Sample",145
0.18901306329926,"Federov with Biased Sample",145
0.129559155007508,"Federov with Uniform Sample",146
0.187225787187865,"Federov with Biased Sample",146
0.131294392545704,"Federov with Uniform Sample",147
0.190260158160024,"Federov with Biased Sample",147
0.129867289103583,"Federov with Uniform Sample",148
0.192176968048617,"Federov with Biased Sample",148
0.128801083836749,"Federov with Uniform Sample",149
0.189144296838685,"Federov with Biased Sample",149
0.132860094241913,"Federov with Uniform Sample",150
0.192173648970168,"Federov with Biased Sample",150
0.13071417451736,"Federov with Uniform Sample",151
0.19027168145455,"Federov with Biased Sample",151
0.133385859174086,"Federov with Uniform Sample",152
0.191449486670691,"Federov with Biased Sample",152
0.127770327304325,"Federov with Uniform Sample",153
0.189176525025556,"Federov with Biased Sample",153
0.130058539855907,"Federov with Uniform Sample",154
0.188080670135775,"Federov with Biased Sample",154
0.132235508436497,"Federov with Uniform Sample",155
0.190722719089094,"Federov with Biased Sample",155
0.130170000044664,"Federov with Uniform Sample",156
0.189665632173969,"Federov with Biased Sample",156
0.129315873002915,"Federov with Uniform Sample",157
0.190262645371274,"Federov with Biased Sample",157
0.133434501031921,"Federov with Uniform Sample",158
0.193284951516712,"Federov with Biased Sample",158
0.133242961129759,"Federov with Uniform Sample",159
0.192113994179487,"Federov with Biased Sample",159
0.130192886386983,"Federov with Uniform Sample",160
0.189996474582561,"Federov with Biased Sample",160
0.132357473520414,"Federov with Uniform Sample",161
0.19295045377342,"Federov with Biased Sample",161
0.130712053774884,"Federov with Uniform Sample",162
0.190048808860103,"Federov with Biased Sample",162
0.133873373496664,"Federov with Uniform Sample",163
0.193477989198813,"Federov with Biased Sample",163
0.132357859131701,"Federov with Uniform Sample",164
0.193156979061797,"Federov with Biased Sample",164
0.129866676605595,"Federov with Uniform Sample",165
0.19134419823312,"Federov with Biased Sample",165
0.130281014102363,"Federov with Uniform Sample",166
0.18611688511965,"Federov with Biased Sample",166
0.132060669984826,"Federov with Uniform Sample",167
0.190770514541954,"Federov with Biased Sample",167
0.128082562397567,"Federov with Uniform Sample",168
0.190354388540687,"Federov with Biased Sample",168
0.130480156010204,"Federov with Uniform Sample",169
0.189021931718767,"Federov with Biased Sample",169
0.133841055250057,"Federov with Uniform Sample",170
0.189944635115053,"Federov with Biased Sample",170
0.133574483082155,"Federov with Uniform Sample",171
0.191937981525413,"Federov with Biased Sample",171
0.133557362706841,"Federov with Uniform Sample",172
0.193113224267019,"Federov with Biased Sample",172
0.129204987823467,"Federov with Uniform Sample",173
0.191527572448624,"Federov with Biased Sample",173
0.133321017869465,"Federov with Uniform Sample",174
0.191918456755899,"Federov with Biased Sample",174
0.130182741118695,"Federov with Uniform Sample",175
0.189380463206323,"Federov with Biased Sample",175
0.129649292369581,"Federov with Uniform Sample",176
0.191220164598623,"Federov with Biased Sample",176
0.12932086890524,"Federov with Uniform Sample",177
0.192435776762838,"Federov with Biased Sample",177
0.132228904357259,"Federov with Uniform Sample",178
0.188977389735297,"Federov with Biased Sample",178
0.131929244656388,"Federov with Uniform Sample",179
0.190552584415105,"Federov with Biased Sample",179
0.133245587245369,"Federov with Uniform Sample",180
0.192470445447446,"Federov with Biased Sample",180
0.131328384626994,"Federov with Uniform Sample",181
0.191537905383593,"Federov with Biased Sample",181
0.129328245447289,"Federov with Uniform Sample",182
0.189486644531455,"Federov with Biased Sample",182
0.133695399373967,"Federov with Uniform Sample",183
0.190914135618205,"Federov with Biased Sample",183
0.131153793197199,"Federov with Uniform Sample",184
0.191891811625578,"Federov with Biased Sample",184
0.131224087188301,"Federov with Uniform Sample",185
0.19305635515586,"Federov with Biased Sample",185
0.130690826471365,"Federov with Uniform Sample",186
0.191231480502626,"Federov with Biased Sample",186
0.130330108856624,"Federov with Uniform Sample",187
0.189638611783875,"Federov with Biased Sample",187
0.128422287171332,"Federov with Uniform Sample",188
0.189625492290624,"Federov with Biased Sample",188
0.132657821023925,"Federov with Uniform Sample",189
0.192123344007583,"Federov with Biased Sample",189
0.128990614080309,"Federov with Uniform Sample",190
0.192383523530697,"Federov with Biased Sample",190
0.134287020678213,"Federov with Uniform Sample",191
0.192306858832938,"Federov with Biased Sample",191
0.130761689882056,"Federov with Uniform Sample",192
0.189147008407399,"Federov with Biased Sample",192
0.132100595250962,"Federov with Uniform Sample",193
0.190704407837203,"Federov with Biased Sample",193
0.132299432270391,"Federov with Uniform Sample",194
0.190143841916551,"Federov with Biased Sample",194
0.130781781603475,"Federov with Uniform Sample",195
0.191699752076763,"Federov with Biased Sample",195
0.129920032966413,"Federov with Uniform Sample",196
0.192342939000683,"Federov with Biased Sample",196
0.132019396839634,"Federov with Uniform Sample",197
0.191252507559422,"Federov with Biased Sample",197
0.129452837694057,"Federov with Uniform Sample",198
0.191287990473984,"Federov with Biased Sample",198
0.130906806455506,"Federov with Uniform Sample",199
0.193877063828221,"Federov with Biased Sample",199
0.130216113122307,"Federov with Uniform Sample",200
0.193238100791027,"Federov with Biased Sample",200
0.128340278235914,"Federov with Uniform Sample",201
0.18971753090808,"Federov with Biased Sample",201
0.129523594789004,"Federov with Uniform Sample",202
0.190445108131635,"Federov with Biased Sample",202
0.128359599201815,"Federov with Uniform Sample",203
0.196886371645053,"Federov with Biased Sample",203
0.130192782340149,"Federov with Uniform Sample",204
0.190421642369793,"Federov with Biased Sample",204
0.133842160542026,"Federov with Uniform Sample",205
0.19144515942281,"Federov with Biased Sample",205
0.129607061412512,"Federov with Uniform Sample",206
0.190526884817348,"Federov with Biased Sample",206
0.129454881132117,"Federov with Uniform Sample",207
0.189282630980562,"Federov with Biased Sample",207
0.129109395931164,"Federov with Uniform Sample",208
0.192878494319392,"Federov with Biased Sample",208
0.132374217102815,"Federov with Uniform Sample",209
0.193474885487375,"Federov with Biased Sample",209
0.129170393559081,"Federov with Uniform Sample",210
0.189134936826423,"Federov with Biased Sample",210
0.12913054077905,"Federov with Uniform Sample",211
0.194182782142522,"Federov with Biased Sample",211
0.130805043978222,"Federov with Uniform Sample",212
0.19427006776078,"Federov with Biased Sample",212
0.132491291914661,"Federov with Uniform Sample",213
0.192067855848364,"Federov with Biased Sample",213
0.13221278853251,"Federov with Uniform Sample",214
0.192443267240377,"Federov with Biased Sample",214
0.134694906480377,"Federov with Uniform Sample",215
0.191100039332601,"Federov with Biased Sample",215
0.132121471839087,"Federov with Uniform Sample",216
0.192017188477554,"Federov with Biased Sample",216
0.129890907713749,"Federov with Uniform Sample",217
0.195583485260995,"Federov with Biased Sample",217
0.129979667340801,"Federov with Uniform Sample",218
0.192958800162389,"Federov with Biased Sample",218
0.12921563256426,"Federov with Uniform Sample",219
0.18999426772955,"Federov with Biased Sample",219
0.130640156046047,"Federov with Uniform Sample",220
0.193510605223581,"Federov with Biased Sample",220
0.128982144922147,"Federov with Uniform Sample",221
0.1923608880757,"Federov with Biased Sample",221
0.130889627532039,"Federov with Uniform Sample",222
0.196395999277659,"Federov with Biased Sample",222
0.133168054357026,"Federov with Uniform Sample",223
0.190493177511094,"Federov with Biased Sample",223
0.130899566441699,"Federov with Uniform Sample",224
0.190839118471288,"Federov with Biased Sample",224
0.131408732085882,"Federov with Uniform Sample",225
0.189837168279053,"Federov with Biased Sample",225
0.12986998992814,"Federov with Uniform Sample",226
0.190206642687148,"Federov with Biased Sample",226
0.129255381491924,"Federov with Uniform Sample",227
0.188783174545991,"Federov with Biased Sample",227
0.131889891790446,"Federov with Uniform Sample",228
0.192931517438184,"Federov with Biased Sample",228
0.133732916202423,"Federov with Uniform Sample",229
0.190373655109514,"Federov with Biased Sample",229
0.132297186351288,"Federov with Uniform Sample",230
0.187466402637381,"Federov with Biased Sample",230
0.131458931307193,"Federov with Uniform Sample",231
0.189242935599852,"Federov with Biased Sample",231
0.131444661982836,"Federov with Uniform Sample",232
0.195736323359368,"Federov with Biased Sample",232
0.129705318075345,"Federov with Uniform Sample",233
0.194044678464615,"Federov with Biased Sample",233
0.128807112117566,"Federov with Uniform Sample",234
0.191071066908562,"Federov with Biased Sample",234
0.132409679970733,"Federov with Uniform Sample",235
0.189373519434876,"Federov with Biased Sample",235
0.129753439694597,"Federov with Uniform Sample",236
0.18958122355869,"Federov with Biased Sample",236
0.129768659286803,"Federov with Uniform Sample",237
0.190132240800445,"Federov with Biased Sample",237
0.128796730414794,"Federov with Uniform Sample",238
0.190434831973409,"Federov with Biased Sample",238
0.131267315357194,"Federov with Uniform Sample",239
0.190436159371663,"Federov with Biased Sample",239
0.131508473407791,"Federov with Uniform Sample",240
0.191227174635763,"Federov with Biased Sample",240
0.131006026514253,"Federov with Uniform Sample",241
0.189047226784041,"Federov with Biased Sample",241
0.129261991840209,"Federov with Uniform Sample",242
0.194036945430899,"Federov with Biased Sample",242
0.129813428796132,"Federov with Uniform Sample",243
0.190994832633812,"Federov with Biased Sample",243
0.133442036355403,"Federov with Uniform Sample",244
