"D","names","id"
0.191860667039488,"Federov with Biased Sample",244
0.132891068427302,"Federov with Uniform Sample",245
0.193258246213625,"Federov with Biased Sample",245
0.13266522490662,"Federov with Uniform Sample",246
0.191490300245714,"Federov with Biased Sample",246
0.131517130538455,"Federov with Uniform Sample",247
0.189985443765198,"Federov with Biased Sample",247
0.129834396319211,"Federov with Uniform Sample",248
0.190558381638974,"Federov with Biased Sample",248
0.129958701259739,"Federov with Uniform Sample",249
0.197922358182236,"Federov with Biased Sample",249
0.130424618548923,"Federov with Uniform Sample",250
0.192914432659182,"Federov with Biased Sample",250
0.132007698744985,"Federov with Uniform Sample",251
0.196325385469784,"Federov with Biased Sample",251
0.128759846886351,"Federov with Uniform Sample",252
0.191098438656492,"Federov with Biased Sample",252
0.132701210330669,"Federov with Uniform Sample",253
0.191640550760131,"Federov with Biased Sample",253
0.132003784023137,"Federov with Uniform Sample",254
0.191627314231029,"Federov with Biased Sample",254
0.13584489576754,"Federov with Uniform Sample",255
0.188513458412963,"Federov with Biased Sample",255
0.133211654223674,"Federov with Uniform Sample",256
0.192044999233569,"Federov with Biased Sample",256
0.132079859961159,"Federov with Uniform Sample",257
0.194172166576708,"Federov with Biased Sample",257
0.130662178434746,"Federov with Uniform Sample",258
0.191972989438474,"Federov with Biased Sample",258
0.134043130813512,"Federov with Uniform Sample",259
0.190255578010856,"Federov with Biased Sample",259
0.130551504879144,"Federov with Uniform Sample",260
0.188363168527314,"Federov with Biased Sample",260
0.128908151220961,"Federov with Uniform Sample",261
0.196292970462339,"Federov with Biased Sample",261
0.133435131903273,"Federov with Uniform Sample",262
0.190328116328906,"Federov with Biased Sample",262
0.133808366189878,"Federov with Uniform Sample",263
0.192230827968948,"Federov with Biased Sample",263
0.131340591658901,"Federov with Uniform Sample",264
0.193203707916314,"Federov with Biased Sample",264
0.131654878881748,"Federov with Uniform Sample",265
0.195534971447861,"Federov with Biased Sample",265
0.132108922337315,"Federov with Uniform Sample",266
0.193042465390408,"Federov with Biased Sample",266
0.128736290188172,"Federov with Uniform Sample",267
0.189397891993867,"Federov with Biased Sample",267
0.129952860512946,"Federov with Uniform Sample",268
0.191453299069641,"Federov with Biased Sample",268
0.131680995102881,"Federov with Uniform Sample",269
0.189608704537626,"Federov with Biased Sample",269
0.129747478307282,"Federov with Uniform Sample",270
0.19258027311177,"Federov with Biased Sample",270
0.127755243199859,"Federov with Uniform Sample",271
0.191502798071941,"Federov with Biased Sample",271
0.133847546069073,"Federov with Uniform Sample",272
0.190186598871626,"Federov with Biased Sample",272
0.13344833341874,"Federov with Uniform Sample",273
0.193058979062027,"Federov with Biased Sample",273
0.131366565274001,"Federov with Uniform Sample",274
0.189045345759497,"Federov with Biased Sample",274
0.131303555146976,"Federov with Uniform Sample",275
0.188181777460849,"Federov with Biased Sample",275
0.131923193310552,"Federov with Uniform Sample",276
0.190792993060942,"Federov with Biased Sample",276
0.129761400730472,"Federov with Uniform Sample",277
0.189630945174136,"Federov with Biased Sample",277
0.128927997366268,"Federov with Uniform Sample",278
0.18908024226285,"Federov with Biased Sample",278
0.129713097382235,"Federov with Uniform Sample",279
0.189964880756448,"Federov with Biased Sample",279
0.129060477169136,"Federov with Uniform Sample",280
0.192594399500421,"Federov with Biased Sample",280
0.135088405050812,"Federov with Uniform Sample",281
0.191379773036407,"Federov with Biased Sample",281
0.131441972724398,"Federov with Uniform Sample",282
0.192830643908349,"Federov with Biased Sample",282
0.133098740879525,"Federov with Uniform Sample",283
0.191177168431399,"Federov with Biased Sample",283
0.129432655280656,"Federov with Uniform Sample",284
0.19135541172501,"Federov with Biased Sample",284
0.131114232369862,"Federov with Uniform Sample",285
0.19510488440534,"Federov with Biased Sample",285
0.130876808383046,"Federov with Uniform Sample",286
0.189576192676413,"Federov with Biased Sample",286
0.130498886973627,"Federov with Uniform Sample",287
0.190063846520576,"Federov with Biased Sample",287
0.129468020816228,"Federov with Uniform Sample",288
0.192603615308348,"Federov with Biased Sample",288
0.132718328737398,"Federov with Uniform Sample",289
0.192086915385291,"Federov with Biased Sample",289
0.130046672683316,"Federov with Uniform Sample",290
0.189060806095943,"Federov with Biased Sample",290
0.135305985689721,"Federov with Uniform Sample",291
0.191987970185872,"Federov with Biased Sample",291
0.130739145181749,"Federov with Uniform Sample",292
0.187915321727143,"Federov with Biased Sample",292
0.132840289575582,"Federov with Uniform Sample",293
0.193970142356369,"Federov with Biased Sample",293
0.133696857827256,"Federov with Uniform Sample",294
0.191330402634624,"Federov with Biased Sample",294
0.131733799513236,"Federov with Uniform Sample",295
0.192240279187855,"Federov with Biased Sample",295
0.131591771191886,"Federov with Uniform Sample",296
0.190261648048903,"Federov with Biased Sample",296
0.130829239088451,"Federov with Uniform Sample",297
0.190374682399599,"Federov with Biased Sample",297
0.129794229626299,"Federov with Uniform Sample",298
0.192307055836203,"Federov with Biased Sample",298
0.13033705955325,"Federov with Uniform Sample",299
0.192064014300405,"Federov with Biased Sample",299
0.129479682692229,"Federov with Uniform Sample",300
0.190518949315049,"Federov with Biased Sample",300
0.203917678330406,"Federov with Normal + Uniform Sample",1
0.20324343584446,"Federov with Normal + Uniform Sample",2
0.201975768173367,"Federov with Normal + Uniform Sample",3
0.204105062886779,"Federov with Normal + Uniform Sample",4
0.201899828932406,"Federov with Normal + Uniform Sample",5
0.203646092448271,"Federov with Normal + Uniform Sample",6
0.202179259841825,"Federov with Normal + Uniform Sample",7
0.202401091558334,"Federov with Normal + Uniform Sample",8
0.203990633998152,"Federov with Normal + Uniform Sample",9
0.202789467079123,"Federov with Normal + Uniform Sample",10
0.204592587065278,"Federov with Normal + Uniform Sample",11
0.202802988873642,"Federov with Normal + Uniform Sample",12
0.199358862953689,"Federov with Normal + Uniform Sample",13
0.203620782779847,"Federov with Normal + Uniform Sample",14
0.202173593550874,"Federov with Normal + Uniform Sample",15
0.204315430412783,"Federov with Normal + Uniform Sample",16
0.200506178885047,"Federov with Normal + Uniform Sample",17
0.201192811992216,"Federov with Normal + Uniform Sample",18
0.203612232809493,"Federov with Normal + Uniform Sample",19
0.203808022650468,"Federov with Normal + Uniform Sample",20
0.200772130413953,"Federov with Normal + Uniform Sample",21
0.20182562709601,"Federov with Normal + Uniform Sample",22
0.203443851553134,"Federov with Normal + Uniform Sample",23
0.201153615286375,"Federov with Normal + Uniform Sample",24
0.201264577747292,"Federov with Normal + Uniform Sample",25
0.202246630888697,"Federov with Normal + Uniform Sample",26
0.204550570966779,"Federov with Normal + Uniform Sample",27
0.201326625384359,"Federov with Normal + Uniform Sample",28
0.199893488352818,"Federov with Normal + Uniform Sample",29
0.205193391479039,"Federov with Normal + Uniform Sample",30
0.204018023716203,"Federov with Normal + Uniform Sample",31
0.202824189573005,"Federov with Normal + Uniform Sample",32
0.20433956231403,"Federov with Normal + Uniform Sample",33
0.200925997344248,"Federov with Normal + Uniform Sample",34
0.203901174270904,"Federov with Normal + Uniform Sample",35
0.20147874773352,"Federov with Normal + Uniform Sample",36
0.202593377659204,"Federov with Normal + Uniform Sample",37
0.202770534217405,"Federov with Normal + Uniform Sample",38
0.205392544640959,"Federov with Normal + Uniform Sample",39
0.202841349423957,"Federov with Normal + Uniform Sample",40
0.200058372296707,"Federov with Normal + Uniform Sample",41
0.203393603135281,"Federov with Normal + Uniform Sample",42
0.202290266306169,"Federov with Normal + Uniform Sample",43
0.201253005755203,"Federov with Normal + Uniform Sample",44
0.203485583205279,"Federov with Normal + Uniform Sample",45
0.201552874915697,"Federov with Normal + Uniform Sample",46
0.200031217064675,"Federov with Normal + Uniform Sample",47
0.203023276756831,"Federov with Normal + Uniform Sample",48
0.206487630294633,"Federov with Normal + Uniform Sample",49
0.205395719225856,"Federov with Normal + Uniform Sample",50
0.202478142520401,"Federov with Normal + Uniform Sample",51
0.202896563217624,"Federov with Normal + Uniform Sample",52
0.204382183002766,"Federov with Normal + Uniform Sample",53
0.202363068840857,"Federov with Normal + Uniform Sample",54
0.20350100994971,"Federov with Normal + Uniform Sample",55
0.202633968269686,"Federov with Normal + Uniform Sample",56
0.199303900670845,"Federov with Normal + Uniform Sample",57
0.200946802221954,"Federov with Normal + Uniform Sample",58
0.20111909977782,"Federov with Normal + Uniform Sample",59
0.202519310246401,"Federov with Normal + Uniform Sample",60
0.202236402135287,"Federov with Normal + Uniform Sample",61
0.199864563455505,"Federov with Normal + Uniform Sample",62
0.202475671891138,"Federov with Normal + Uniform Sample",63
0.200848933815913,"Federov with Normal + Uniform Sample",64
0.204521237814172,"Federov with Normal + Uniform Sample",65
0.200629040350416,"Federov with Normal + Uniform Sample",66
0.203642837285887,"Federov with Normal + Uniform Sample",67
0.198987440706116,"Federov with Normal + Uniform Sample",68
0.203249260243303,"Federov with Normal + Uniform Sample",69
0.19986778899969,"Federov with Normal + Uniform Sample",70
0.202124044409239,"Federov with Normal + Uniform Sample",71
0.201804975198611,"Federov with Normal + Uniform Sample",72
0.199764687666584,"Federov with Normal + Uniform Sample",73
0.200552869053744,"Federov with Normal + Uniform Sample",74
0.203099530240703,"Federov with Normal + Uniform Sample",75
0.203166214511988,"Federov with Normal + Uniform Sample",76
0.20578516183654,"Federov with Normal + Uniform Sample",77
0.203798718501937,"Federov with Normal + Uniform Sample",78
0.201220480503996,"Federov with Normal + Uniform Sample",79
0.201511503892995,"Federov with Normal + Uniform Sample",80
0.204698178910344,"Federov with Normal + Uniform Sample",81
0.204294219917125,"Federov with Normal + Uniform Sample",82
0.200820907635189,"Federov with Normal + Uniform Sample",83
0.204246576883442,"Federov with Normal + Uniform Sample",84
0.201144487507501,"Federov with Normal + Uniform Sample",85
0.201299333572882,"Federov with Normal + Uniform Sample",86
0.200120294296284,"Federov with Normal + Uniform Sample",87
0.201531388802223,"Federov with Normal + Uniform Sample",88
0.20203978436162,"Federov with Normal + Uniform Sample",89
0.203925493551738,"Federov with Normal + Uniform Sample",90
0.199554388420712,"Federov with Normal + Uniform Sample",91
0.199781429656026,"Federov with Normal + Uniform Sample",92
0.200548228356514,"Federov with Normal + Uniform Sample",93
0.203580951701944,"Federov with Normal + Uniform Sample",94
0.20452587351859,"Federov with Normal + Uniform Sample",95
0.200386080965337,"Federov with Normal + Uniform Sample",96
0.205096501496148,"Federov with Normal + Uniform Sample",97
0.200648150305243,"Federov with Normal + Uniform Sample",98
0.202297155254455,"Federov with Normal + Uniform Sample",99
0.206530777336862,"Federov with Normal + Uniform Sample",100
0.20244501670986,"Federov with Normal + Uniform Sample",101
0.201863980388271,"Federov with Normal + Uniform Sample",102
0.199554124175761,"Federov with Normal + Uniform Sample",103
0.201946629720145,"Federov with Normal + Uniform Sample",104
0.202863243335714,"Federov with Normal + Uniform Sample",105
0.202169360108532,"Federov with Normal + Uniform Sample",106
0.20253195736833,"Federov with Normal + Uniform Sample",107
0.204280278050088,"Federov with Normal + Uniform Sample",108
0.205472299071848,"Federov with Normal + Uniform Sample",109
0.200953616149252,"Federov with Normal + Uniform Sample",110
0.20675823131401,"Federov with Normal + Uniform Sample",111
0.204915291846619,"Federov with Normal + Uniform Sample",112
0.202415998874708,"Federov with Normal + Uniform Sample",113
0.204998972179896,"Federov with Normal + Uniform Sample",114
0.199367175166306,"Federov with Normal + Uniform Sample",115
0.201281773021332,"Federov with Normal + Uniform Sample",116
0.199628030980154,"Federov with Normal + Uniform Sample",117
0.201981249311534,"Federov with Normal + Uniform Sample",118
0.202013079016711,"Federov with Normal + Uniform Sample",119
0.201133921740572,"Federov with Normal + Uniform Sample",120
0.201971501462079,"Federov with Normal + Uniform Sample",121
0.203939846883517,"Federov with Normal + Uniform Sample",122
0.198452760101764,"Federov with Normal + Uniform Sample",123
0.205333667816494,"Federov with Normal + Uniform Sample",124
0.199733305398251,"Federov with Normal + Uniform Sample",125
0.200532890787051,"Federov with Normal + Uniform Sample",126
0.203495663902557,"Federov with Normal + Uniform Sample",127
0.203175495252414,"Federov with Normal + Uniform Sample",128
0.204052933089892,"Federov with Normal + Uniform Sample",129
0.203973187991155,"Federov with Normal + Uniform Sample",130
0.204728230862198,"Federov with Normal + Uniform Sample",131
0.202901552142486,"Federov with Normal + Uniform Sample",132
0.202068150251216,"Federov with Normal + Uniform Sample",133
0.203767044049515,"Federov with Normal + Uniform Sample",134
0.200099000565363,"Federov with Normal + Uniform Sample",135
0.200408093691596,"Federov with Normal + Uniform Sample",136
0.202350817381742,"Federov with Normal + Uniform Sample",137
0.197292751778481,"Federov with Normal + Uniform Sample",138
0.202336610967516,"Federov with Normal + Uniform Sample",139
0.202933815911931,"Federov with Normal + Uniform Sample",140
0.203421693417793,"Federov with Normal + Uniform Sample",141
0.20101736728296,"Federov with Normal + Uniform Sample",142
0.201456505345277,"Federov with Normal + Uniform Sample",143
0.200442618929946,"Federov with Normal + Uniform Sample",144
0.203322773262137,"Federov with Normal + Uniform Sample",145
0.202171953423236,"Federov with Normal + Uniform Sample",146
0.201373780281802,"Federov with Normal + Uniform Sample",147
0.201522573363991,"Federov with Normal + Uniform Sample",148
0.200314643637933,"Federov with Normal + Uniform Sample",149
0.20296381002474,"Federov with Normal + Uniform Sample",150
0.203539482556381,"Federov with Normal + Uniform Sample",151
0.202595589195637,"Federov with Normal + Uniform Sample",152
0.202637163316249,"Federov with Normal + Uniform Sample",153
0.202732136712502,"Federov with Normal + Uniform Sample",154
0.200118357949874,"Federov with Normal + Uniform Sample",155
0.201725120950667,"Federov with Normal + Uniform Sample",156
0.200118542998071,"Federov with Normal + Uniform Sample",157
0.202112928583534,"Federov with Normal + Uniform Sample",158
0.202845102969687,"Federov with Normal + Uniform Sample",159
0.203334136866083,"Federov with Normal + Uniform Sample",160
0.201136462467338,"Federov with Normal + Uniform Sample",161
0.202811006238726,"Federov with Normal + Uniform Sample",162
0.198831214179855,"Federov with Normal + Uniform Sample",163
0.202596492965119,"Federov with Normal + Uniform Sample",164
0.201841396224342,"Federov with Normal + Uniform Sample",165
0.201260858139687,"Federov with Normal + Uniform Sample",166
0.203569646143035,"Federov with Normal + Uniform Sample",167
0.200900939126179,"Federov with Normal + Uniform Sample",168
0.205281531407689,"Federov with Normal + Uniform Sample",169
0.199020719865587,"Federov with Normal + Uniform Sample",170
0.200352200911081,"Federov with Normal + Uniform Sample",171
0.19995632640353,"Federov with Normal + Uniform Sample",172
0.206741035082873,"Federov with Normal + Uniform Sample",173
0.201268750186116,"Federov with Normal + Uniform Sample",174
0.201614639255968,"Federov with Normal + Uniform Sample",175
0.200475462896006,"Federov with Normal + Uniform Sample",176
0.200446683264138,"Federov with Normal + Uniform Sample",177
0.202981112377341,"Federov with Normal + Uniform Sample",178
0.201618865329727,"Federov with Normal + Uniform Sample",179
0.199471553995277,"Federov with Normal + Uniform Sample",180
0.201945865687883,"Federov with Normal + Uniform Sample",181
0.204339337871865,"Federov with Normal + Uniform Sample",182
0.202337130488002,"Federov with Normal + Uniform Sample",183
0.201322767009274,"Federov with Normal + Uniform Sample",184
0.203261726888461,"Federov with Normal + Uniform Sample",185
0.201341653413336,"Federov with Normal + Uniform Sample",186
0.203354334520093,"Federov with Normal + Uniform Sample",187
0.200402577523534,"Federov with Normal + Uniform Sample",188
0.202341175677379,"Federov with Normal + Uniform Sample",189
0.202455203570146,"Federov with Normal + Uniform Sample",190
0.201389971229917,"Federov with Normal + Uniform Sample",191
0.204188599582687,"Federov with Normal + Uniform Sample",192
0.202743172318156,"Federov with Normal + Uniform Sample",193
0.205658309600258,"Federov with Normal + Uniform Sample",194
0.202949149055627,"Federov with Normal + Uniform Sample",195
0.199432726704077,"Federov with Normal + Uniform Sample",196
0.204131938561684,"Federov with Normal + Uniform Sample",197
0.204554139749335,"Federov with Normal + Uniform Sample",198
0.199839698077395,"Federov with Normal + Uniform Sample",199
0.202642701197549,"Federov with Normal + Uniform Sample",200
0.200659702727687,"Federov with Normal + Uniform Sample",201
0.20143792556848,"Federov with Normal + Uniform Sample",202
0.202476901475761,"Federov with Normal + Uniform Sample",203
0.201638676898972,"Federov with Normal + Uniform Sample",204
0.199671217470174,"Federov with Normal + Uniform Sample",205
0.201395665789224,"Federov with Normal + Uniform Sample",206
0.202424475389032,"Federov with Normal + Uniform Sample",207
0.204147647410124,"Federov with Normal + Uniform Sample",208
0.20435631837619,"Federov with Normal + Uniform Sample",209
0.203913418372548,"Federov with Normal + Uniform Sample",210
0.203047557409274,"Federov with Normal + Uniform Sample",211
0.200838864031026,"Federov with Normal + Uniform Sample",212
0.200224166996262,"Federov with Normal + Uniform Sample",213
0.204693000224102,"Federov with Normal + Uniform Sample",214
0.19816464208914,"Federov with Normal + Uniform Sample",215
0.203648696170733,"Federov with Normal + Uniform Sample",216
0.199725142227546,"Federov with Normal + Uniform Sample",217
0.203239882108378,"Federov with Normal + Uniform Sample",218
0.203677240176708,"Federov with Normal + Uniform Sample",219
0.205501062677965,"Federov with Normal + Uniform Sample",220
0.201384530261466,"Federov with Normal + Uniform Sample",221
0.20214218419313,"Federov with Normal + Uniform Sample",222
0.201269888803425,"Federov with Normal + Uniform Sample",223
0.204319803619156,"Federov with Normal + Uniform Sample",224
0.204244799086349,"Federov with Normal + Uniform Sample",225
0.201517234745295,"Federov with Normal + Uniform Sample",226
0.201497853101338,"Federov with Normal + Uniform Sample",227
0.202975975535659,"Federov with Normal + Uniform Sample",228
0.20283456444518,"Federov with Normal + Uniform Sample",229
0.203746429821716,"Federov with Normal + Uniform Sample",230
0.204357886300489,"Federov with Normal + Uniform Sample",231
0.201474010919152,"Federov with Normal + Uniform Sample",232
0.203703360204182,"Federov with Normal + Uniform Sample",233
0.204710985724593,"Federov with Normal + Uniform Sample",234
0.205016669371642,"Federov with Normal + Uniform Sample",235
0.202180362590718,"Federov with Normal + Uniform Sample",236
0.204101106917995,"Federov with Normal + Uniform Sample",237
0.202257478773303,"Federov with Normal + Uniform Sample",238
0.203326748110489,"Federov with Normal + Uniform Sample",239
0.202312489091368,"Federov with Normal + Uniform Sample",240
0.203069923382832,"Federov with Normal + Uniform Sample",241
0.203145143163372,"Federov with Normal + Uniform Sample",242
0.202440231764722,"Federov with Normal + Uniform Sample",243
0.199927719944156,"Federov with Normal + Uniform Sample",244
0.200690503420222,"Federov with Normal + Uniform Sample",245
0.204193995877521,"Federov with Normal + Uniform Sample",246
0.20431076362542,"Federov with Normal + Uniform Sample",247
0.204673349362498,"Federov with Normal + Uniform Sample",248
0.203606406619153,"Federov with Normal + Uniform Sample",249
0.20903842087113,"Federov with Normal + Uniform Sample",250
0.201400871287006,"Federov with Normal + Uniform Sample",251
0.202444713674476,"Federov with Normal + Uniform Sample",252
0.200521279249241,"Federov with Normal + Uniform Sample",253
0.203393058048835,"Federov with Normal + Uniform Sample",254
0.201873953179687,"Federov with Normal + Uniform Sample",255
0.200685310807721,"Federov with Normal + Uniform Sample",256
0.202712615637235,"Federov with Normal + Uniform Sample",257
0.203023683674955,"Federov with Normal + Uniform Sample",258
0.202299717492135,"Federov with Normal + Uniform Sample",259
0.202036261427016,"Federov with Normal + Uniform Sample",260
0.203398202339487,"Federov with Normal + Uniform Sample",261
0.202545511504621,"Federov with Normal + Uniform Sample",262
0.203363283323926,"Federov with Normal + Uniform Sample",263
0.200189517352844,"Federov with Normal + Uniform Sample",264
0.203904231447452,"Federov with Normal + Uniform Sample",265
0.201436276644954,"Federov with Normal + Uniform Sample",266
0.203008340239883,"Federov with Normal + Uniform Sample",267
0.200763924967845,"Federov with Normal + Uniform Sample",268
0.203082965736175,"Federov with Normal + Uniform Sample",269
0.201626778829835,"Federov with Normal + Uniform Sample",270
0.20433603235028,"Federov with Normal + Uniform Sample",271
0.205692608567668,"Federov with Normal + Uniform Sample",272
0.201541837657643,"Federov with Normal + Uniform Sample",273
0.202458659186865,"Federov with Normal + Uniform Sample",274
0.200827840627403,"Federov with Normal + Uniform Sample",275
0.202276180215274,"Federov with Normal + Uniform Sample",276
0.202916758885151,"Federov with Normal + Uniform Sample",277
0.204749760960983,"Federov with Normal + Uniform Sample",278
0.202364198270846,"Federov with Normal + Uniform Sample",279
0.2053903859776,"Federov with Normal + Uniform Sample",280
0.199570316401669,"Federov with Normal + Uniform Sample",281
0.202908862704624,"Federov with Normal + Uniform Sample",282
0.200981432519803,"Federov with Normal + Uniform Sample",283
0.203078433536494,"Federov with Normal + Uniform Sample",284
0.20382395041409,"Federov with Normal + Uniform Sample",285
0.202306385362337,"Federov with Normal + Uniform Sample",286
0.200298452672891,"Federov with Normal + Uniform Sample",287
0.201180138920914,"Federov with Normal + Uniform Sample",288
0.202167790199607,"Federov with Normal + Uniform Sample",289
0.202382393258457,"Federov with Normal + Uniform Sample",290
0.205538977142458,"Federov with Normal + Uniform Sample",291
0.201228742105618,"Federov with Normal + Uniform Sample",292
0.201334189144455,"Federov with Normal + Uniform Sample",293
0.206850152435081,"Federov with Normal + Uniform Sample",294
0.200495100951171,"Federov with Normal + Uniform Sample",295
0.202169511550469,"Federov with Normal + Uniform Sample",296
0.204463499978011,"Federov with Normal + Uniform Sample",297
0.202460048107925,"Federov with Normal + Uniform Sample",298
0.206781080981948,"Federov with Normal + Uniform Sample",299
0.204377953673379,"Federov with Normal + Uniform Sample",300
